ona|Manželé zhubli a výročí oslavili v obřích svatebních šatech
spo|Už nemusím, ale chci. Jak Barbora Špotáková odmítla pohodové odcházení
spo|Odpočinek, nové testy a pak přestup do Interu?  Nový scénář pro Schicka
spo|Kvitová zvládla záludný úvod. Teď chci zlomit kletbu druhých kol, říká
spo|Snaha o odebrání MS 2022 Kataru byla nejspíš falešnou zprávou
tec|Vědci po 80 letech snahy vytvořili kovový vodík. A hned o něj přišli
tec|Software zdarma: utajené wi-fi sítě, audit PC či grafický editor
zpr|V Caracasu zasedá nové Ústavodárné shromáždění, policie oblast uzavřela
spo|Štybar: Kdybych usnul o půlnoci, byl bych rád. Zabral jsem o půl druhé
zpr|Do Černého moře sjel autobus s dělníky, šestnáct z nich zemřelo
spo|Irving v zeleném a Thomas ve vínovém. Přestupový maraton trefil cíl
zpr|V Kábulu při explozi zemřelo nejméně 35 lidí, k útoku se přihlásil Taliban
spo|Zlín - Teplice 2:0, domácí zvládli generálku na Evropskou ligu vítězně
spo|Stolní tenistka Matelová postoupila na Czech Open do čtvrtfinále čtyřhry
spo|Legenda je zase na první scéně. Může se Jihlava v extralize usadit?
spo|Exkluzivní entrée lovosických házenkářů: na zimním stadionu vyzvou mistra
tec|„Hej, kam to ten chlap letí?“ Vypadalo to děsivě, ale piloti jsou zvyklí
tec|Havana 1958: Dramatický únos slavného šampióna F1 s požehnáním Fidela Castra
spo|Bojovnice Klučinová po sedmiboji: Polykám krev, bolí mě břicho, no hrůza
zpr|VIDEO: Narkoman házel tašky ze střechy domu na chodce i policisty
tec|Miliardář překvapil: letenka na Mars má být za dva miliony korun
tec|Tohle bude hit, budeme koukat kolem dokola
zpr|Morava si užije krátký záblesk léta. Víkend bude chladný a deštivý
ona|OBRAZEM: Jak se nosil stylový kaftan. Od hippies po Jennifer Lopezovou
spo|Hamilton ovládl úvodní den tréninků na Velkou cenu Belgie
zpr|Za úmyslnou záměnu léků v Zentivě hrozí podezřelému až pět let vězení
zpr|Izraelci nepustili muslimy na Chrámovou horu, při střetech zemřeli tři lidé
tec|Ze super věznice, kam přesunuli Krejčíře, zatím utekl jediný vězeň
zpr|VIDEO: Polská řidička projela stažené závory, jen těsně unikla smrti
tec|Zapomenuté heslo vám mohou pomoci rozluštit speciální programy
zpr|Telička: Kubě nesmíme ustupovat. EU vyprodává hodnoty, na kterých stojí
spo|Jednička Plíšková a dalších 11 vyslanců na US Open. Jaké mají šance?
tec|Nová sluchátka Ambeo umožní nahrávat videa s prostorovým zvukem
spo|Chorý už dělá binec na hrotu. Pod něj chce olomoucký kouč Jílek posilu
zpr|KLDR slaví další úspěšnou raketovou zkoušku. USA máme na dostřel, vzkazuje
tec|Válka dronů zuří nad iráckým Mosulem. Poučit se může i Armáda ČR
tec|Vyzkoušejte si aplikaci, kterou Apple udělal pro Android
zpr|100 POHLEDŮ: Důstojníci na procházce u hradu v Kuressaare - Arensburgu
zpr|Úkol: Zabijte Kima. Soul cvičí komando, které má vystrašit vedení KLDR
tec|Ve středu nabídnou e-shopy dopravu zdarma. Stačí utratit 300 korun
tec|Omyl, který udělá skoro každý. Černá teď padnout nemusí, vysvětluje fyzik
zpr|Brněnskou tepnu ucpala srážka dvou aut a tramvaje, dva lidé se zranili
zpr|Dobrodruzi s žigulíkem bourali v Mexiku, opravu zvládli tyčí a páskou
ona|VIDEO: Kočárek pro dospělé vrací rodiče zpátky do dětských let
ona|Švédská kuchyně je kulinářským trendem.Ochutnejte sledě i jahodový dort
zpr|Kreuziger starší nemusí prodat své pozemky šumavskému parku, řekl soud
zpr|Je to špinavá kampaň, vyvracel Zeman zprávy o rakovině. Vyšetřili ho na CT
spo|MS V LONDÝNĚ: Helcelet si polepšil a Bolt postoupil do finále štafety
spo|Čech: Arsenal se musí rozhodnout, zda brát Evropskou ligu vážně
spo|Sedláček trénuje ve Zlíně, bude i chytat? Stát se může cokoliv, říká
tec|Google poprvé udělal vlastní tablet, konkuruje iPadu i Microsoftu
spo|Změna, fanoušci ostravského Baníku mohou v Plzni na stadion
tec|Philips skoncoval se 3D a bezplatně vylepší i starší televizory
spo|Surzyn v nečekané úloze. Na postu stopera obstál
ona|Letní ošetření v masce á la Jim Carrey pleť detoxikuje a zchladí
spo|Stadion bouří, Hejnová je čtvrtá: Strhlo mě to, jsem hodně zklamaná
ona|Björk dotančila k 51. narozeninám. Módní vlny láme už několik dekád
spo|Chci ho ještě vidět hrát, říká o Jágrovi bývalý spoluhráč Barkov
spo|Krpálek si v tréninku přetrhl vazy v kotníku, o MS pravděpodobně přijde
spo|Bojovný Hollweg je po zranění zpátky, s Plzní podepsal novou smlouvu
spo|Odcházím, řekl Neymar spoluhráčům. Přestup do PSG je na spadnutí
zpr|Policie prověřuje ČEZ kvůli korupci, z firmy šly na Balkán stovky milionů
spo|Hanzal o nové výzvě: Věřím, že s Dallasem máme na Stanley Cup
tec|Upozornil MHD na ostudnou chybu. Maďarská policie ho zatkla jako „hackera“
tec|Google chce, aby samořiditelná auta věděla, že se blíží policie
ona|E-shopy pro náročné: když chcete šaty z Finska nebo tričko od „dealera“
spo|3. DEN MS: Koulař Staněk skončil čtvrtý, Špotáková je ve finále oštěpu
zpr|Zloděj ukradl z bítešského chodníku slávy hvězdu Martiny Sáblíkové
spo|Na písku kralují Němky, po olympiádě jsou zlaté i na mistrovství světa
spo|Trenér pardubických fotbalistů velebil bojovný a týmový výkon
spo|Sparta zahájila ostrou přípravu na ledě, nepočítá s Barinkou a Gernátem
zpr|Poslanci schválili až tříměsíční placené volno na péči o příbuzné
tec|Oculus Rift bude mít i verzi pro Mac, jen co Apple udělá dobrý počítač
spo|Jste ostudy... Čtenáři dali fotbalistům nejhorší známky za Jarolíma
spo|Buchvaldek neprodloužil smlouvu, olomoucký klub svůj talent odstavil
zpr|Bratr lihového bosse Březiny podá dovolání. Šest let vězení je moc, říká
ona|Sexuálně zneužitý Honza se trápil, pak se rozhodl promluvit
spo|I Muhammad Ali prohrál poslední zápas. O čem všem mluvil loučící se Bolt?
tec|Zjistěte, jak vytížený máte tablet, nebo rychle zálohujte data do PC
spo|Nic než Karlovarsko pro děti neexistuje, tvrdí volejbalista Hudeček
zpr|KOMENTÁŘ: Zradil Trump USA u líček, nebo až u dezertu?
spo|Asistence a gól. Dempsey poslal fotbalisty USA do finále Zlatého poháru
zpr|Naši klekli na FAU, říká Babiš na nahrávce o firmě, která skončila v konkurzu
tec|Virus se tvářil jako vyděrač, šlo však možná o cílený útok na Ukrajinu
zpr|100 POHLEDŮ: Přehlídka dopravní prehistorie v Táboře
zpr|Kazda obhájil funkci ředitele Finančního analytického úřadu
ona|OBRAZEM: Zhubly desítky kilogramů a teď se chlubí vysněnou postavou
zpr|Muž ukradl v Liberci autobus. Ujel s ním deset kilometrů a vzal strojek
tec|Systém dvojnásobení sázek nezaručí výhru. Vyvracíme mýty o ruletě
tec|Dvoukilový tablet? Acer představil 17,5" přenosný počítač „vše-v-jednom“
zpr|Lvov se topí v puchu a smetí. Je to pomsta Kyjeva, lamentuje starosta
ona|Těhotenský test v mobilu, dvě čárky vám ukáže aplikace
spo|Přestřelka favoritů Frooma v čele Vuelty neohrozila, vyhrál Majka
spo|Chválí ho i legendární Chelios. V Detroitu roste česká hokejová naděje
ona|Základy konturování: naučte se rychle projasnit a omladit pleť
spo|Poslední šance pro jedničku draftu, co v NHL totálně propadla
spo|Válec Kittel. Suverénní Němec kraloval ve finiši desáté etapy Tour
ona|Příběh Květy: S manželem jsme jak kamarádi po 20 letech, chci víc
spo|Zápasník Švec dostane olympijský bronz z Pekingu v Havlíčkově Brodě
tec|Epson umí recyklaci papíru v kanceláři. Vhodíte potištěný, vypadne čistý
ona|Afty nejsou nakažlivé. Hojení urychlí slaná voda i med
ona|Američanka chce být nejtlustší ženou světa. Přítel ji krmí trychtýřem
zpr|Čech napadl v Pamploně řidiče autobusu, stráví čtyři měsíce za mřížemi
tec|Microsoft představil nový Surface Pro 4. Nejvýkonnější a nejtenčí tablet
zpr|Policie pátrá po zlodějích mědi, na koridoru kvůli nim stál nákladní vlak
zpr|Američané zbavili velení viceadmirála, kterému se vybouraly dvě lodě
spo|Zázrak na ledě? Olympiádou to jen začíná, zní z korejského tábora
zpr|Senior vjel do křižovatky na červenou, zastavil až na schodech
tec|Nejslavnější T. rex se našel díky pneumatice, zachraňovala ho FBI
zpr|Naděje v léčbě rakoviny. Cílem je zabít nádorovou buňku, říká vědkyně
zpr|Při požáru bytu zemřel muž, žena je popálena na devadesáti procentech těla
tec|Vynálezárium. Aby i vaše děti věděly, že věci kolem nejsou samozřejmé
zpr|Soud řeší loupež s nožem, napadený říká o útočníkovi, že je dobrý člověk
zpr|Muž nastříkal do autobusu pepřový sprej, zaměstnal tím chemickou laboratoř
zpr|Hurikán Irma dosáhl nejvyššího stupně, brzy zasáhne ostrovy v Karibiku
spo|Odchod Pazdery ze Zlína? Ihned, nebo podzim bez fotbalu
spo|Podmola znovu čekají X-Games, obhajuje výhru ve skoku do výšky
zpr|Kmotra Maute. Filipínskou franšízu Islámského státu řídí matka sedmi synů
zpr|Kamion strhl trolej pod viaduktem v Praze, od jisker mu hořela plachta
zpr|Při nehodě se zranila těhotná žena, její auto nabouralo do sloupu
zpr|Z okna třetího patra hotelu v Praze vypadl mladý Chorvat. Na místě zemřel
tec|Nejlepší nová funkce Windows se odkládá. Timeline přijde až v březnu 2018
zpr|STAN vede do voleb Farský, s novým logem připomínajícím Windows
zpr|Bývalá úřednice, která najela na policistu, žádala nový proces. Neuspěla
tec|Sedm věcí, které vzešly z laboratoří NASA a dnes je běžně používáme
ona|Vyrůstá vám doma mamánek? Vyvarujte se zásadních chyb při jeho výchově
spo|Plzeň - FCSB 1:4, Liga mistrů zmizela po totálním kolapsu v závěru
zpr|VIDEO: Tanky zápolily s bahnem, mezi nimi i ten z filmu Hlídač č. 47
zpr|Největší armádní nákup vlády, pořídí vozidla za 9,2 miliardy
zpr|Čínská stařenka hodila do motoru mince pro štěstí, letadlo evakuovali
ona|Soňa Norisová: Vždycky jsem byla pařmen a zavírala večírky
zpr|V Austrálii se přemnožili klokani. Jíst jejich maso se lidé zdráhají
tec|Padesátka nejnavštěvovanějších webů (galerie)
spo|Ideální víkend pro Sladkého? Body v Plzni a pak Chodské slavnosti
spo|US OPEN: Plíšková a Šafářová uspěly, Berdych, Strýcová a Allertová ne
tec|Sledujte živě: kapitán Batista chytil vlnu z Čech a opět se plaví do Hamburku
ona|Móda z Varů: Pauhofová, Bartošková i Lenny byly každá jiná a perfektní
zpr|Zemanův zdravotní stav je velmi dobrý, trápí ho jen neuropatie, uvedl Hrad
zpr|Staletý kostelík září po opravě jako nový. Zase ztmavne, ujišťují památkáři
zpr|Do penze s dluhy. Exekucí na důchod je od roku 2009 dvojnásobek
tec|Windows 10 mají nové sestavení. Zatím jen pro insidery
spo|Cestovní horečka šampiona Stehlíka. Chce zlato i ve Švédsku a Rumunsku
zpr|Čínský prezident uvedl do funkce novou správkyni Hongkongu
spo|Znovu zraněný Berdych: V téhle fázi kariéry si musím zvyknout
zpr|Úterý bude nejteplejší den léta, pak přijde tropická noc, uvádí předpověď
spo|Koukalová o svých starostech: Vše, co se děje, má i svůj hlubší důvod
zpr|Náraz, křik a volání o pomoc, popsala svědkyně nehodu Čecha v Chorvatsku
spo|Olomouc - Brno 3:0, bleskový nástup, poté údržba. Domácí jsou druzí
tec|Software zdarma: Spusťte PC ve vedlejší místnosti nebo filtrujte web
zpr|Kuřák viděl přepadení seniorky z balkonu, lupiče kabelky stíhal bosý
zpr|Tchaj-wan postihl masivní blackout. Ministr se lidem omluvil a rezignoval
zpr|Během 10 až 20 let padne teplotní rekord, řekl v Rozstřelu meteorolog Dvořák
spo|Florbalisté Chodova vypadli v semifinále Czech Open s Pixbem
zpr|Ze svatby zmizelo speciální auto pro postižené, majitelé slíbili odměnu
ona|Móda z hudebních cen: Výstřihy, rozparky a přiznané prádlo
zpr|Na spory o děti soudci nově dostanou půlroční lhůtu. Nereálné, oponují
zpr|Bursík spojí síly s TOP 09, do voleb vyšle Sommerovou i Stehlíkovou
ona|Poradna: Syn se neustále pošťuchuje s kamarádem. Jak potyčky utnout?
spo|Neymar se brání, Barcelonu klidně požene až k soudu
tec|Je čas změnit si heslo k e-mailu. Hackeři jich mají přes čtvrt miliardy
zpr|VIDEO: Ukradené kolo dostal mladík zpět po dvou dnech. Teď doporučuje řetěz
spo|Crosby? Workoholik, smeká Malkin a sní o třetím Stanley Cupu za sebou
spo|Venco, ty kopyto! Štáfek bude znovu komentovat derby, tentokrát s Ondříčkem
ona|Rozčilená Wrightová: Slíbili mi stejné peníze jako kolegovi a dali mi méně
zpr|Dívka textovkami dohnala přítele k sebevraždě, dostala dva a půl roku
zpr|Hamas patří na seznam teroristických organizací, rozhodl Soudní dvůr EU
spo|Pastrňák o stamilionové smlouvě: Tím to nekončí. Chci se dál zlepšovat
ona|Mýty o zubech: v těhotenství se více kazí a tvrdý kartáček je lépe čistí
zpr|USA uvalily sankce na Madura, jeho tajná služba zatýká opoziční vůdce
zpr|Jestřábi z pouště poprvé v Česku. Mají výcvik britských legend
spo|Řepíkův gól Slovanu v KHL nestačil, prohrál i potřetí v sezoně
zpr|Jižní Súdán svírá hlad. Stovky tisíc lidí hledají spásu v Ugandě
zpr|Zemřel dědeček bratrů Michalákových, promluvit s vnuky se mu už nepodařilo
zpr|Babiš se nemusí omlouvat Bison&Rose, že ji spojil s fotomontáží s Chovancem
zpr|OBRAZEM: Jizvy z boje za lepší Venezuelu bez Madura
zpr|Vyhýbal jsem se opilci, řekl řidič po nehodě. Sám nadýchal dvě promile
zpr|Hromada cihel zastavila provoz na silnici z Karlových Varů do Prahy
zpr|Italský Milán brojí proti nevhodnému chování turistů, zakázal selfie tyče
zpr|Je otevřený a umí naslouchat, zhodnotil Putin první setkání s Trumpem
tec|„Stíhačka“ na kolejích. Experimentální vlak s proudovými motory
zpr|Prezidentský kandidát tvrdí, že mu agresivní strážník kroutil rukou
zpr|Ústavní soud odmítl stížnost znalce stíhaného kvůli posudku v kauze Kramný
tec|Co udělá šumivá tableta v bublince vody na ISS v minimální gravitaci
spo|Skrytý poklad letošního draftu? Finům roste další Selänne, už láme rekordy
ona|Podzim patří lesklým materiálům. Jak je nosit na den i na večer
ona|Lupénku nepředpovíte, ale můžete se vyhnout spouštěčům, poradil lékař
spo|Na stupně nedosáhl. Schlegel dojel na Tour de France mladíků šestý
spo|Šarapovovou dál trápí zraněná ruka, nebude startovat ani v Cincinnati
zpr|Prodavač bral z kasy peníze. Sliby, že desítky tisíc vrátí, nedodržel
tec|A je to tady. Dorazila první fotografie Pluta z těsného průletu sondy
spo|Löw: Šťastná výhra. Hlavně po pauze jsme se modlili, abychom neinkasovali
tec|První výsledky největší studie vlivu mobilního signálu překvapily
zpr|Na Pražském hradě uložili tisíc let staré ostatky, patří zřejmě Přemyslovcům
spo|Ledecká má na plaveckém MS dvě zlaté, Sjöströmová světový rekord
spo|Costa řeší jen Spartu. Nezajímá mě, co mají za výsledky, řekl o Slavii
zpr|100 POHLEDŮ: Elegantní kvarteto před Goetheho domkem ve Výmaru
spo|Jen třetina smečí vedla k bodu. To nám prohrálo zápas, řekl trenér
ona|Budoucnost hubnutí: kila vám pomůže shodit zdravá střevní mikroflóra
spo|Federera vystřídaly na Vltavě golfové hvězdy. Začíná Czech Masters
spo|Cesta do Ligy mistrů vede přes Kypr, soupeřem Slavie je APOEL Nikósie
zpr|Muž s nožem napadl v Paříži hlídkujícího vojáka, ten útočníka zadržel
tec|Zapomenutí pacienti. Bez nich bychom nevěděli, co víme o mozku
zpr|Soukromou skládku po roce pří uklidili obyvatelé domu, platí zatím město
zpr|Zloděj prohledával domy, ale nic neukradl. Teď mu hrozí tři roky vězení
spo|Slovenský gólman Konrád vynuloval Čechy: Každý chce na olympiádu
zpr|Učitelům slibuje STAN 45 tisíc měsíčně, občanům jednodušší zákony
spo|Musím si dát pusu na zámek, ví nový kouč hokejistek Novák
ona|OBRAZEM: Topy za krk, rybářské klobouky. Vrací se móda z počátku milénia
